subscription_id,user_id,plan_id,start_date_id,end_date_id,status,cancellation_reason,duration_days
3595,2704,4,20240805,20241231,Active,,148
3596,2705,4,20240215,20241231,ctive,,320
3597,2706,3,20230513,20230612,Expired,,30
3598,2706,4,20230628,20231225,Expired,,180
3599,2707,1,20231118,20241112,Expired,,360
3600,2707,4,20241127,20241231,Active,,34
3601,2708,4,20240405,20240505,Expired,,30
3602,2708,4,20240505,20240604,Expired,,30
3603,2709,3,20230213,20230514,Expired,,90
3604,2710,3,20230908,20240306,Cancelled,,180
3605,2711,2,20230418,20231015,Expired,,180
3606,2711,1,20231016,20240114,xpired,,90
3607,2711,3,20240124,20241231,Active,,342
3608,2712,4,20230316,20230415,Expired,,30
3609,2713,2,20230406,20240331,Cancelled,,360
3610,2714,3,20240421,20240521,Expired,,30
3611,2714,2,20240522,20240820,xpired,,90
3612,2714,4,20240829,20241231,Active,,124
3613,2715,4,20240211,20240809,Expired,,180
3614,2716,4,20231121,20240519,Expired,,180
3615,2717,3,20241220,20241231,Active,,11
3616,2718,4,20230209,20230808,Expired,,180
3617,2718,3,20230820,20240216,Expired,,180
3618,2718,3,20240225,20241231,Active,,310
3619,2719,4,20241017,20241116,Cancelled,Switched to competitor,30
3620,2720,2,20240907,20241206,Expired,,90
3621,2720,3,20241216,20241231,Active,,15
3622,2721,1,20240316,20240912,Expired,,180
3623,2722,3,20230124,20230424,Expired,,90
3624,2723,2,20230630,20231227,Expired,,180
3625,2723,4,20240111,20240210,Expired,,30
3626,2723,3,20240229,20240330,Cancelled,Switched to competitor,30
3627,2724,2,20230325,20230424,Expired,,30
3628,2724,1,20230424,20230524,Expired,,30
3629,2724,4,20230609,20230709,xpired,,30
3630,2725,2,20240305,20240404,ancelled,Too expensive,30
3631,2726,1,20230708,20230807,Expired,,30
3632,2727,3,20231217,20240116,Cancelled,No longer needed,30
3633,2728,3,20240305,20240901,Expired,,180
3634,2729,4,20230614,20231211,Cancelled,,180
3635,2730,4,20240807,20241105,Expired,,90
3636,2731,4,20240903,20241231,Active,,119
3637,2732,3,20240923,20241231,Active,,99
3638,2733,1,20231121,20240219,Cancelled,Technical issues,90
3639,2734,2,20230601,20240526,Expired,,360
3640,2734,4,20240528,20240627,Cancelled,,30
3641,2735,1,20241121,20241231,ctive,,40
3642,2736,3,20240406,20240506,Expired,,30
3643,2737,2,20240815,20240914,Expired,,30
3644,2737,2,20240930,20241030,Cancelled,,30
3645,2738,2,20230712,20230811,Expired,,30
3646,2738,4,20230822,20231120,xpired,,90
3647,2739,2,20240907,20241007,Expired,,30
3648,2740,4,20230715,20240709,Expired,,360
3649,2741,2,20240108,20240407,Expired,,90
3650,2741,3,20240413,20240513,Cancelled,Not enough content,30
3651,2742,3,20230508,20230607,Expired,,30
3652,2743,4,20240228,20240329,Expired,,30
3653,2743,3,20240329,20240428,Cancelled,Not enough content,30
3654,2744,3,20240312,20240411,Cancelled,,30
3655,2745,1,20230630,20230928,Expired,,90
3656,2746,1,20240901,20241001,Expired,,30
3657,2747,3,20241106,20241231,Active,,55
3658,2748,1,20241219,20241231,Active,,12
3659,2749,2,20230412,20230711,Expired,,90
3660,2750,1,20241027,20241126,Cancelled,,30
3661,2751,4,20240523,20241231,Active,,222
3662,2752,3,20230413,20230513,Cancelled,Not enough content,30
3663,2753,1,20230203,20230305,Expired,,30
3664,2753,1,20230312,20230411,Cancelled,No longer needed,30
3665,2754,1,20230817,20240811,Expired,,360
3666,2755,4,20240425,20241022,xpired,,180
3667,2755,2,20241102,20241202,Expired,,30
3668,2755,1,20241220,20241231,Active,,11
3669,2756,1,20240420,20240520,Cancelled,,30
3670,2757,1,20240210,20240808,Expired,,180
3671,2757,4,20240815,20241231,Active,,138
3672,2758,1,20240603,20241130,Expired,,180
3673,2758,2,20241220,20241231,Active,,11
3674,2759,4,20231111,20240209,Cancelled,Too expensive,90
3675,2760,2,20240229,20240330,Expired,,30
3676,2761,3,20240119,20241231,Active,,347
3677,2762,1,20231210,20240309,Expired,,90
3678,2763,3,20230905,20231005,Expired,,30
3679,2764,2,20241021,20241231,Active,,71
3680,2765,2,20240814,20240913,Expired,,30
3681,2765,1,20240919,20241231,Active,,103
3682,2766,4,20230627,20240621,Expired,,360
3683,2767,3,20240323,20240919,Expired,,180
3684,2767,2,20240919,20241231,Active,,103
3685,2768,1,20240531,20241127,xpired,,180
3686,2768,1,20241211,20241231,ctive,,20
3687,2769,3,20241004,20241231,Active,,88
3688,2770,4,20231127,20241121,Cancelled,Switched to competitor,360
3689,2771,2,20230112,20230711,Cancelled,,180
3690,2772,1,20240924,20241024,Expired,,30
3691,2773,3,20240808,20240907,Expired,,30
3692,2774,2,20240409,20240708,Cancelled,Too expensive,90
3693,2775,3,20230903,20240828,Expired,,360
3694,2775,3,20240906,20241231,Active,,116
3695,2776,2,20240702,20240801,Expired,,30
3696,2777,4,20240123,20240222,Cancelled,,30
3697,2778,3,20230528,20240522,Expired,,360
3698,2778,3,20240530,20240828,Expired,,90
3699,2778,2,20240831,20241231,Active,,122
3700,2779,1,20230416,20230516,Expired,,30
3701,2780,2,20230420,20231017,Expired,,180
3702,2781,4,20230406,20230506,xpired,,30
3703,2781,2,20230524,20230623,Expired,,30
3704,2782,3,20230801,20230831,Expired,,30
3705,2783,3,20240228,20240826,Expired,,180
3706,2784,4,20230804,20240131,Expired,,180
3707,2785,2,20241010,20241231,Active,,82
3708,2786,1,20230111,20230710,ancelled,,180
3709,2787,4,20230202,20230801,Cancelled,Not enough content,180
3710,2788,3,20240510,20240609,Expired,,30
3711,2789,3,20240618,20240718,Cancelled,Switched to competitor,30
3712,2790,2,20240912,20241231,Active,,110
3713,2791,4,20230606,20230706,Cancelled,,30
3714,2792,4,20230811,20230910,ancelled,Switched to competitor,30
3715,2793,3,20241209,20241231,Active,,22
3716,2794,3,20230405,20230704,Cancelled,,90
3717,2795,4,20240423,20241231,Active,,252
3718,2796,4,20240214,20240812,Expired,,180
3719,2796,1,20240820,20240919,Cancelled,No longer needed,30
3720,2797,3,20231015,20240113,xpired,,90
3721,2798,4,20240824,20240923,Cancelled,Too expensive,30
3722,2799,4,20240514,20240613,Expired,,30
3723,2799,2,20240617,20241231,Active,,197
3724,2800,2,20231006,20231105,Expired,,30
3725,2800,2,20231119,20240517,Expired,,180
3726,2801,1,20240315,20241231,Active,,291
3727,2802,1,20241009,20241231,Active,,83
3728,2803,1,20240607,20241204,Expired,,180
3729,2804,1,20241022,20241121,Cancelled,No longer needed,30
3730,2805,2,20230704,20231002,Expired,,90
3731,2805,3,20231022,20241016,Cancelled,,360
3732,2806,1,20230909,20240307,Cancelled,,180
3733,2807,3,20230529,20230628,xpired,,30
3734,2807,3,20230703,20231001,Cancelled,,90
3735,2808,3,20230112,20230211,Expired,,30
3736,2809,3,20231126,20240524,Cancelled,,180
3737,2810,1,20240908,20241008,Expired,,30
3738,2810,4,20241010,20241109,Cancelled,,30
3739,2811,3,20231012,20241006,Cancelled,,360
3740,2812,2,20241118,20241231,Active,,43
3741,2813,4,20241129,20241229,Active,,30
3742,2813,1,20241230,20241231,Active,,1
3743,2814,1,20230721,20230820,Expired,,30
3744,2814,3,20230908,20231207,Expired,,90
3745,2815,1,20231009,20240107,Expired,,90
3746,2815,3,20240125,20241231,Active,,341
3747,2816,2,20240907,20241007,Cancelled,,30
3748,2817,2,20230122,20230221,Expired,,30
3749,2818,3,20240812,20241231,Active,,141
3750,2819,1,20240217,20240318,Cancelled,Switched to competitor,30
3751,2820,4,20230210,20230511,Expired,,90
3752,2820,1,20230526,20230625,Cancelled,Switched to competitor,30
3753,2821,4,20230408,20230508,Expired,,30
3754,2822,3,20231221,20240120,Expired,,30
3755,2823,1,20240520,20240619,Expired,,30
3756,2823,1,20240622,20240920,Expired,,90
3757,2823,3,20240928,20241231,Active,,94
3758,2824,2,20240410,20240510,Expired,,30
3759,2825,2,20230505,20230803,Expired,,90
3760,2826,3,20230818,20230917,Cancelled,,30
3761,2827,4,20231127,20240525,Cancelled,,180
3762,2828,2,20230401,20230630,Cancelled,,90
3763,2829,1,20240704,20241231,Active,,180
3764,2830,2,20230923,20240321,Expired,,180
3765,2831,4,20230318,20230914,Expired,,180
3766,2831,2,20230914,20240908,Expired,,360
3767,2832,2,20240124,20241231,ctive,,342
3768,2833,4,20240820,20241118,Expired,,90
3769,2833,2,20241204,20241231,Active,,27
3770,2834,1,20230601,20230701,Expired,,30
3771,2835,1,20240228,20240826,Cancelled,Technical issues,180
3772,2836,4,20240624,20241221,Expired,,180
3773,2837,2,20231015,20231114,Expired,,30
3774,2837,2,20231115,20240213,Expired,,90
3775,2838,4,20230405,20230704,Expired,,90
3776,2838,2,20230717,20240711,Expired,,360
3777,2838,4,20240712,20241010,Expired,,90
3778,2839,4,20231228,20240327,Expired,,90
3779,2839,4,20240409,20241006,Cancelled,No longer needed,180
3780,2840,2,20241024,20241231,Active,,68
3781,2841,4,20230318,20230914,Expired,,180
3782,2842,2,20230810,20231108,xpired,,90
3783,2842,2,20231112,20231212,ancelled,Switched to competitor,30
3784,2843,1,20230418,20230518,Expired,,30
3785,2843,3,20230530,20230828,Expired,,90
3786,2843,4,20230908,20231008,Cancelled,Too expensive,30
3787,2844,3,20240624,20240724,Expired,,30
3788,2844,3,20240731,20240830,Expired,,30
3789,2844,2,20240909,20241009,Cancelled,,30
3790,2845,1,20231116,20231216,Cancelled,Technical issues,30
3791,2846,1,20240531,20240630,Expired,,30
3792,2846,2,20240711,20241231,Active,,173
3793,2847,2,20240108,20240207,Cancelled,,30
3794,2848,2,20240609,20240709,xpired,,30
3795,2849,2,20231012,20241006,Cancelled,Switched to competitor,360
3796,2850,4,20240814,20240913,Cancelled,Technical issues,30
3797,2851,2,20230420,20231017,Expired,,180
3798,2851,1,20231018,20241012,xpired,,360
3799,2852,2,20240416,20240715,Expired,,90
3800,2852,2,20240716,20241231,Active,,168
3801,2853,2,20240627,20240727,Expired,,30
3802,2853,2,20240813,20241231,ctive,,140
3803,2854,2,20240717,20241015,Expired,,90
3804,2855,1,20240211,20240511,Expired,,90
3805,2856,3,20240327,20240426,Expired,,30
3806,2856,4,20240509,20241231,Active,,236
3807,2857,4,20240127,20240426,ancelled,,90
3808,2858,1,20230713,20231011,Expired,,90
3809,2858,2,20231028,20240425,Expired,,180
3810,2859,1,20240914,20241213,Expired,,90
3811,2859,4,20241217,20241231,Active,,14
3812,2860,4,20230221,20240216,Expired,,360
3813,2860,2,20240306,20240604,Expired,,90
3814,2861,2,20230428,20240422,Cancelled,,360
3815,2862,4,20230902,20240827,Expired,,360
3816,2862,1,20240902,20241201,Cancelled,Switched to competitor,90
3817,2863,3,20240927,20241231,Active,,95
3818,2864,3,20230414,20230514,Expired,,30
3819,2865,3,20231002,20231101,xpired,,30
3820,2865,4,20231114,20231214,Expired,,30
3821,2866,4,20231222,20240619,Expired,,180
3822,2867,4,20230104,20230203,Expired,,30
3823,2867,3,20230221,20240216,Cancelled,Too expensive,360
3824,2868,2,20240929,20241228,ancelled,,90
3825,2869,1,20241205,20241231,Active,,26
3826,2870,4,20230620,20230918,Expired,,90
3827,2870,2,20231001,20240925,Expired,,360
3828,2871,3,20230114,20230213,ancelled,,30
3829,2872,4,20230701,20230929,Expired,,90
3830,2873,2,20230110,20230209,Expired,,30
3831,2874,1,20230102,20230201,Cancelled,Not enough content,30
3832,2875,4,20230216,20230318,xpired,,30
3833,2875,2,20230330,20230429,Cancelled,,30
3834,2876,2,20230822,20230921,Cancelled,Technical issues,30
3835,2877,4,20230407,20230706,Expired,,90
3836,2877,1,20230725,20240121,Expired,,180
3837,2878,1,20240408,20240508,Expired,,30
3838,2878,4,20240517,20241113,Expired,,180
3839,2879,2,20230921,20231021,xpired,,30
3840,2880,2,20230114,20230713,Expired,,180
3841,2880,3,20230801,20231030,Cancelled,,90
3842,2881,1,20240614,20241231,Active,,200
3843,2882,3,20240902,20241201,Expired,,90
3844,2883,3,20241017,20241231,Active,,75
3845,2884,4,20230814,20240210,Expired,,180
3846,2885,4,20230201,20230303,Expired,,30
3847,2885,4,20230310,20240304,Expired,,360
3848,2886,2,20240317,20241231,Active,,289
3849,2887,4,20240122,20240720,Cancelled,Not enough content,180
3850,2888,3,20241003,20241231,Active,,89
3851,2889,2,20240623,20241220,Expired,,180
3852,2889,3,20241228,20241231,Active,,3
3853,2890,2,20231206,20241130,Cancelled,Switched to competitor,360
3854,2891,2,20231010,20231109,Expired,,30
3855,2891,4,20231127,20240225,Cancelled,Switched to competitor,90
3856,2892,3,20241219,20241231,Active,,12
3857,2893,3,20240410,20240510,Expired,,30
3858,2893,1,20240515,20240813,Cancelled,Technical issues,90
3859,2894,1,20231023,20241017,Expired,,360
3860,2895,4,20241202,20241231,Active,,29
3861,2896,1,20231024,20240122,Expired,,90
3862,2897,4,20240513,20240811,Expired,,90
3863,2898,1,20240409,20240509,Expired,,30
3864,2899,3,20230507,20230606,Expired,,30
3865,2900,4,20231227,20240326,Expired,,90
3866,2900,4,20240412,20241231,Active,,263
3867,2901,1,20230522,20230621,xpired,,30
3868,2902,2,20240529,20240628,Expired,,30
3869,2902,4,20240702,20241229,Cancelled,Technical issues,180
3870,2903,1,20230330,20230429,Expired,,30
3871,2903,4,20230509,20230608,Expired,,30
3872,2904,1,20230721,20230820,Expired,,30
3873,2904,4,20230831,20230930,Expired,,30
3874,2905,1,20230813,20240209,Expired,,180
3875,2906,3,20241125,20241231,Active,,36
3876,2907,1,20230411,20230511,Expired,,30
3877,2907,3,20230531,20230630,xpired,,30
3878,2908,1,20230627,20240621,Expired,,360
3879,2908,4,20240709,20241231,Active,,175
3880,2909,1,20240815,20241231,Active,,138
3881,2910,2,20230519,20240513,Expired,,360
3882,2911,3,20230329,20230428,Expired,,30
3883,2912,4,20240712,20240811,Cancelled,Technical issues,30
3884,2913,1,20240323,20240422,Cancelled,,30
3885,2914,1,20231117,20241111,Expired,,360
3886,2915,1,20240424,20240524,Expired,,30
3887,2916,1,20240225,20240823,Expired,,180
3888,2917,4,20240307,20240406,Expired,,30
3889,2918,4,20231106,20240504,Expired,,180
3890,2918,4,20240509,20240608,Expired,,30
3891,2919,4,20240927,20241231,ctive,,95
3892,2920,4,20230224,20230525,Expired,,90
3893,2920,2,20230527,20230626,Cancelled,,30
3894,2921,1,20240418,20241231,Active,,257
3895,2922,2,20230226,20240221,Expired,,360
3896,2923,1,20231208,20240107,Cancelled,,30
3897,2924,1,20240508,20241104,Expired,,180
3898,2924,1,20241111,20241231,ctive,,50
3899,2925,1,20240821,20240920,Expired,,30
3900,2926,1,20241219,20241231,Active,,12
3901,2927,1,20240522,20240820,Cancelled,,90
3902,2928,2,20230608,20230708,Expired,,30
3903,2929,1,20230107,20230706,Expired,,180
3904,2929,1,20230709,20231007,Cancelled,,90
3905,2930,1,20230310,20240304,Expired,,360
3906,2931,2,20240616,20240914,Expired,,90
3907,2931,3,20240924,20241223,xpired,,90
3908,2932,1,20230126,20240121,Expired,,360
3909,2933,1,20230505,20231101,Expired,,180
3910,2934,3,20230829,20231127,xpired,,90
3911,2934,2,20231216,20241210,Expired,,360
3912,2935,1,20240325,20240921,Expired,,180
3913,2935,3,20241010,20241109,xpired,,30
3914,2935,1,20241128,20241231,Active,,33
3915,2936,4,20241013,20241231,Active,,79
3916,2937,3,20241104,20241231,Active,,57
3917,2938,1,20240713,20241231,Active,,171
3918,2939,4,20241114,20241214,Active,,30
3919,2940,4,20241114,20241214,Expired,,30
3920,2940,4,20241223,20241231,Active,,8
3921,2941,4,20230420,20230520,Expired,,30
3922,2942,1,20230129,20230228,xpired,,30
3923,2943,4,20230112,20230711,ancelled,Technical issues,180
3924,2944,2,20241103,20241231,Active,,58
3925,2945,4,20231230,20240627,Expired,,180
3926,2946,4,20231011,20231110,Expired,,30
3927,2947,1,20240530,20240629,Expired,,30
3928,2947,4,20240710,20240809,Expired,,30
3929,2947,3,20240813,20240912,ancelled,Technical issues,30
3930,2948,4,20240204,20240305,Cancelled,,30
3931,2949,3,20231227,20241221,Cancelled,Not enough content,360
3932,2950,3,20230524,20230623,Cancelled,Switched to competitor,30
3933,2951,2,20240208,20240508,Expired,,90
3934,2951,2,20240510,20240609,Expired,,30
3935,2951,4,20240620,20240720,Cancelled,Technical issues,30
3936,2952,2,20240121,20240220,Cancelled,Not enough content,30
3937,2953,2,20241226,20241231,Active,,5
3938,2954,1,20230513,20230811,Expired,,90
3939,2955,3,20231223,20240122,Expired,,30
3940,2956,2,20230216,20230517,Expired,,90
3941,2957,4,20230409,20231006,Expired,,180
3942,2958,1,20240502,20240601,Cancelled,Not enough content,30
3943,2959,2,20230831,20230930,Cancelled,,30
3944,2960,1,20240129,20241231,Active,,337
3945,2961,4,20230914,20231014,Expired,,30
3946,2962,3,20240328,20240924,Expired,,180
3947,2963,2,20230628,20230926,xpired,,90
3948,2963,4,20231011,20240109,Expired,,90
3949,2963,2,20240120,20240718,Cancelled,No longer needed,180
3950,2964,2,20230517,20230616,Expired,,30
3951,2964,2,20230701,20230929,Cancelled,Switched to competitor,90
3952,2965,2,20230916,20231215,Cancelled,,90
3953,2966,2,20230726,20240720,Cancelled,Too expensive,360
3954,2967,3,20230716,20231014,Cancelled,Switched to competitor,90
3955,2968,2,20241115,20241215,Expired,,30
3956,2969,4,20230106,20230705,Expired,,180
3957,2970,2,20230315,20240309,Expired,,360
3958,2971,4,20241019,20241118,Expired,,30
3959,2971,1,20241122,20241231,ctive,,39
3960,2972,2,20240807,20241231,Active,,146
3961,2973,2,20240726,20240825,ancelled,Switched to competitor,30
3962,2974,1,20241002,20241231,Active,,90
3963,2975,3,20230511,20230809,Expired,,90
3964,2975,1,20230829,20230928,Expired,,30
3965,2975,3,20230930,20231229,Cancelled,,90
3966,2976,4,20230825,20231123,Expired,,90
3967,2976,2,20231129,20231229,Expired,,30
3968,2976,4,20240117,20240216,Expired,,30
3969,2977,2,20230818,20230917,Expired,,30
3970,2977,4,20230925,20231025,Expired,,30
3971,2977,4,20231113,20231213,Cancelled,Too expensive,30
3972,2978,3,20241221,20241231,Active,,10
3973,2979,3,20231022,20241016,Expired,,360
3974,2980,1,20240614,20241231,Active,,200
3975,2981,4,20230228,20240223,Expired,,360
3976,2982,1,20240427,20240726,Expired,,90
3977,2983,3,20240307,20240406,Expired,,30
3978,2984,2,20230302,20230829,Expired,,180
3979,2984,1,20230916,20231016,Cancelled,Switched to competitor,30
3980,2985,3,20231204,20240303,Expired,,90
3981,2985,1,20240317,20240615,Expired,,90
3982,2986,2,20240520,20241116,xpired,,180
3983,2987,4,20240916,20241215,Expired,,90
3984,2987,2,20241215,20241231,Active,,16
3985,2988,4,20231221,20240120,ancelled,,30
3986,2989,2,20240919,20241231,Active,,103
3987,2990,2,20230513,20240507,Cancelled,Technical issues,360
3988,2991,4,20240523,20241231,Active,,222
3989,2992,4,20240504,20240603,Expired,,30
3990,2993,2,20230822,20230921,Expired,,30
3991,2994,4,20230720,20240714,Cancelled,Too expensive,360
3992,2995,4,20241201,20241231,Active,,30
3993,2996,1,20240201,20240302,Expired,,30
3994,2996,3,20240322,20240421,Expired,,30
3995,2996,3,20240507,20241231,Active,,238
3996,2997,3,20240313,20240909,Cancelled,Switched to competitor,180
3997,2998,1,20240922,20241022,Expired,,30
3998,2999,1,20230301,20230828,Expired,,180
3999,3000,2,20230821,20240217,Cancelled,Not enough content,180
